t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,T,T,A,A,A,A,A,T,T,t,t,t,T,T,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,f,A,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,A,A,A,A,0,0,0,A,A,A,A,A,A,A,0,f,A,A,A,A,A,A,A,T,T,T,T,t,t,t,t,t,t,t,t,t,t,t,t,T,T,A,A,A,A,f,f,f,A,A,A,A,A,A,A,A,A,A,T,A,A,A,A,A,T,A,A,A,A,A,A,f,f,A,A,A,A,A,A,A,A,A,f,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,0,A,A,A,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,A,A,F,A,A,0,T,T,T,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,T,A,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t
t,t,A,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,T,T,A,A,T,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,F,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,A,A,A,A,0,0,F,0,0,A,A,A,A,A,f,f,f,A,A,A,A,A,A,T,T,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,A,A,A,f,F,f,A,A,A,A,A,f,f,A,A,T,T,A,A,A,A,A,T,T,A,A,A,A,f,f,f,A,A,A,A,A,A,A,f,f,f,f,f,f,A,A,A,A,A,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,A,A,A,A,A,A,A,A,A,A,A,T,0,A,A,A,A,A,A,A,f,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,T,T,T,T,T,T,T,T,T,T,0,A,T,T,T,A,A,A,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t
A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,T,T,T,T,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,F,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,A,T,T,A,A,A,A,0,F,0,A,A,A,A,A,f,f,0,f,A,A,A,A,A,T,T,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,T,A,A,A,F,F,A,A,A,A,f,f,f,A,A,T,A,A,A,A,A,T,T,T,T,A,A,A,f,F,f,A,A,A,A,A,A,A,f,f,f,F,f,f,A,A,A,A,f,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,f,A,A,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,0,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t
A,t,t,t,t,t,t,A,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,t,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,T,A,A,A,A,A,F,A,A,A,A,A,A,f,f,F,f,f,A,A,A,T,T,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,T,A,A,F,A,A,A,A,f,f,F,f,A,A,T,T,T,T,T,T,T,A,T,T,A,A,f,f,F,f,f,A,A,A,A,A,A,f,f,f,F,f,f,A,A,A,A,f,F,f,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,f,F,f,f,A,A,A,A,A,A,A,A,T,A,A,A,A,A,A,A,f,f,F,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,t,t,t,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t
t,t,t,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,t,t,A,A,A,t,t,t,A,t,t,t,t,t,t,t,A,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,A,A,A,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,0,0,0,T,T,A,A,A,A,A,f,F,f,f,A,A,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,T,T,T,T,A,A,A,A,f,F,f,f,A,T,A,A,A,A,A,A,T,T,T,T,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,F,f,A,A,A,A,f,f,F,f,f,A,A,A,A,A,A,A,A,A,A,A,f,f,f,f,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,F,f,A,A,A,A,A,A,A,A,A,T,A,A,A,A,A,A,A,A,f,F,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t
t,t,A,t,t,t,t,t,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,A,A,A,t,t,A,A,A,A,A,t,A,A,A,t,t,A,A,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,T,T,A,A,A,A,A,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,A,A,A,T,T,T,A,A,A,A,F,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,T,T,T,T,T,A,F,A,A,A,T,A,A,A,A,A,A,A,T,A,A,T,T,T,T,T,T,T,T,A,A,A,A,A,A,A,F,A,A,A,A,0,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,f,f,f,F,f,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,T,A,A,A,A,0,A,A,A,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,t,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t
A,t,t,A,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,A,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,A,A,A,A,A,t,A,A,A,t,A,A,A,t,A,t,t,A,A,t,A,A,t,t,t,t,t,t,t,t,t,t,A,A,T,A,A,A,f,f,f,A,A,A,f,f,f,A,A,A,A,A,A,A,A,A,A,A,T,T,T,A,A,A,A,A,T,T,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,A,A,T,T,A,T,T,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,A,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,A,A,t,A,A,A,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T,A,A,A,f,f,F,A,A,A,A,A,A,A,A,f,A,A,A,A,A,A,A,A,T,T,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,0,T,T,T,T,A,A,t,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t
t,A,A,t,t,t,A,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,A,A,t,t,A,t,t,t,t,t,A,t,t,A,A,A,A,A,t,t,A,A,A,A,A,A,t,t,t,A,t,t,t,A,t,t,t,t,t,t,t,A,t,t,A,A,A,T,A,A,f,f,f,f,A,A,f,f,f,f,f,A,A,A,A,A,A,A,A,A,T,T,0,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,T,T,T,T,T,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,A,t,t,t,t,A,A,A,A,T,T,T,T,A,A,t,t,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,t,t,T,T,A,A,A,0,0,A,A,A,T,A,A,A,A,A,F,A,A,A,A,A,A,A,f,f,f,A,A,A,A,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,T,T,T,A,A,A,A,A,A,A,T,T,T,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,T,T,T,T,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,A,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t
A,A,t,t,t,t,t,t,t,t,t,t,A,t,t,t,A,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,A,A,t,t,t,t,t,A,A,A,A,A,A,t,t,A,t,t,A,A,t,t,t,t,t,t,t,t,t,t,A,A,A,A,T,T,A,f,f,F,f,A,A,f,f,F,f,f,A,A,A,A,A,A,A,A,A,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,T,T,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,T,t,t,t,t,t,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,T,T,A,A,A,A,F,A,A,A,A,A,A,f,f,f,f,0,A,A,A,T,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,0,T,T,A,A,A,A,A,A,T,0,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t
t,t,A,A,t,t,t,t,t,A,A,t,t,A,A,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,A,t,t,t,t,A,A,A,A,A,t,t,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,T,A,A,f,F,f,A,A,A,f,F,A,A,A,A,A,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,0,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,t,t,t,t,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,A,T,T,T,T,T,T,T,A,A,A,A,A,A,f,f,f,A,A,A,A,T,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,T,T,T,A,A,A,T,t,A,A,A,A,A,A,A,A,T,T,0,A,A,A,A,A,T,T,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,t,t,t,A,t,t,A,A,A,A,A,t,A,A,A,A,t,t,A,A,A,A,A,A,t,A,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,A,A,t,t,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t
A,A,A,t,t,t,t,t,t,t,t,A,A,A,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,t,t,A,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,T,F,A,A,A,A,A,F,A,A,A,A,A,A,A,A,A,A,T,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,f,f,F,f,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,A,t,t,t,t,t,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,t,t,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,T,T,T,A,A,A,A,A,F,f,f,A,A,A,T,A,t,t,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,0,T,T,T,T,T,t,t,A,A,A,A,A,A,A,A,T,T,T,A,A,A,A,T,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,t,t,A,A,t,A,t,A,A,A,A,A,A,t,A,A,A,A,A,A,t,t,t,A,t,t,t,t,A,A,A,A,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,A,A,A,t,t,A,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t
A,A,A,t,A,t,t,t,A,A,A,t,t,t,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,f,F,f,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,t,t,t,t,A,t,t,t,A,A,A,A,t,t,t,t,t,A,A,A,t,t,A,t,t,A,A,A,A,A,A,t,A,A,A,t,t,t,A,A,A,t,t,t,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,T,T,T,T,T,T,T,T,T,T,T,T,T,t,t,t,t,A,A,A,A,A,A,A,t,t,t,A,A,A,A,A,A,T,T,T,A,A,t,t,t,A,A,A,A,A,A,A,A,T,T,A,0,T,T,A,A,A,A,A,A,A,t,A,A,A,A,A,A,t,A,A,A,t,A,A,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,t
A,A,t,t,t,t,t,A,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,A,t,A,A,t,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,A,t,A,A,A,A,T,A,A,A,A,A,A,A,A,t,A,A,A,A,A,T,T,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,T,T,A,A,A,A,A,A,F,A,A,A,A,A,A,A,A,0,0,0,0,0,0,0,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,A,t,t,t,t,A,A,A,A,A,A,t,t,t,t,A,A,t,t,t,A,A,t,t,t,t,t,t,t,t,t,A,t,t,A,A,A,A,A,A,t,t,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,A,A,A,A,A,A,A,A,A,T,T,T,T,A,A,A,A,A,A,A,t,A,A,A,A,A,A,t,A,A,A,A,t,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t
t,A,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,A,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,A,A,A,T,T,T,T,A,A,A,F,A,A,A,A,A,A,A,0,0,A,A,A,A,A,A,A,A,A,t,t,t,t,A,A,A,t,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,t,t,A,t,t,t,t,t,t,A,A,A,t,t,t,A,t,t,t,t,t,t,A,A,A,A,t,t,t,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,t,t,A,A,A,A,A,A,t,A,A,A,t,t,t,t,A,t,A,A,A,A,t,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,t,t,t,t,t,t,t,t,t,A,A,A,A,A,A,A,t,t,A,A,A,t,t,A,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,t,t,A,A,t,t,t,t,A,A,t,t,t,t,t,t,t,A,A,A,A,A,A,A,A,A,t,t,A,A,A,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,A,A,A,A,t
